id;character;origin_dialogue;translated_dialogue
CAHF000RA;Raz;Elton. Ask if any of them have lost a big red button.;เอลตัน ถามพวกนั้นสิว่ามีใครทำปุ่มสีแดงใหญ่ๆ หายไปบ้างไหม
CAHG000FO;Ford;Ah, eager to get whacked on the head with a broom handle too, I see!;อ้อ อยากโดนตีหัวด้วยด้ามไม้กวาดด้วยสินะ!
CAHG001FO;Ford;Hey! I should wring you out like a wet mop!;เฮ้! ฉันควรจะบิดแกเหมือนผ้าขี้ริ้วเปียกๆ!
CAHG002FO;Ford;How about I clean your clock instead of the floor, eh?;ให้ฉันทำความสะอาดหน้านายแทนพื้นดีไหม?
CAHH000FO;Ford;I will flip you like a half-done burger, boy.;ฉันจะพลิกแกเหมือนเบอร์เกอร์ที่ยังไม่สุกเลย ไอ้หนู
CAHH001FO;Ford;I will take out your intestines, fry 'em into hash browns, and sew 'em back into your body before you ever get the chance to try that again!;ฉันจะควักไส้นายออกมา ทอดเป็นแฮชบราวน์ แล้วเย็บกลับเข้าไปในตัวนาย ก่อนที่นายจะมีโอกาสได้ลองทำแบบนั้นอีก!
CAHH002FO;Ford;How'd you like to be branded with a hot spatula, eh?;อยากโดนนาบด้วยตะหลิกร้อนๆ ไหม?
CAHI000FO;Ford;I will take one of these paddles to your psychic behind if you don't knock that off!;ถ้าไม่เลิกทำ ฉันจะเอาไม้พายพวกนี้ฟาดก้นพลังจิตของแก!
CAHI001FO;Ford;I will sink you so deep in that lake, no dredge crew would ever find ya.;ฉันจะถ่วงแกให้จมดิ่งในทะเลสาบนั้น จนไม่มีหน่วยกู้ภัยหน้าไหนหาแกเจอ
CAHI002FO;Ford;I'll make a canoe out of your hide, if you try that one more time!;ถ้าแกกล้าลองอีกครั้ง ฉันจะเอาหนังแกไปทำเรือแคนู!
CAHJ000FO;Ford;Ow!;โอ๊ย!
CAHJ001FO;Ford;Aye!;อ๊ะ!
CAHJ003FO;Ford;I will rake you into the next dimension if you don't knock that off.;ถ้าไม่เลิกทำ ฉันจะกวาดแกเข้าไปในมิติอื่น!
CAHJ004FO;Ford;I will whittle you into a neckerchief holder in two seconds, you hear me?;ฉันจะเหลานายให้เป็นห่วงร้อยผ้าพันคอในสองวินาที ได้ยินไหม?
CAHJ005FO;Ford;I know places in these woods, I could hide a body so nobody would find it, ever.;ฉันรู้จักที่ในป่าพวกนี้ ที่ฉันสามารถซ่อนศพได้ โดยที่ไม่มีใครหาเจอเลย
CAHJ006FO;Ford;I will burn you like a pile of autumn leaves if you do that again.;ถ้าแกทำอีกครั้ง ฉันจะเผานายเหมือนกองใบไม้ร่วง!
CAHK000VE;Vernon;Shhh! You'll tip off my target.;ชู่ว์! เดี๋ยวก็ทำให้เป้าหมายของฉันรู้ตัวหมด
CAHK001VE;Vernon;Don't tell anyone I'm out here!;อย่าบอกใครนะว่าฉันอยู่ตรงนี้!
CAHK002RA;Raz;Roger.;รับทราบ
CAHK003VE;Vernon;You see those guys?;เห็นพวกนั้นไหม?
CAHK004RA;Raz;Nope.;ไม่เห็น
CAHK005VE;Vernon;Hm.;หืมม.
CAHL000RA;Raz;Hey are you guys getting back together?;เฮ้ พวกนายจะกลับมาคืนดีกันเหรอ?
CAHL003EL;Elka;Hey, only I get to hit him!;เฮ้ ฉันเท่านั้นที่จะได้ตีนายน่ะ!
CAHL004NI;Nils;Hey, if I can't hit her, neither can you!;เฮ้ ถ้าฉันตีเธอไม่ได้ นายก็ต้องตีไม่ได้เหมือนกัน!
CAHM000RA;Raz;Hey, what's on?;เฮ้ มีอะไรเหรอ?
CAHM001RA;Raz;What do you like better, TV or air?;ชอบอะไรมากกว่ากัน ทีวีหรืออากาศ?
CAHM002RA;Raz;Hey, do you happen to know the country code for Tuvalu?;เฮ้ พอดีรู้ไหมว่ารหัสประเทศของตูวาลูคืออะไร?
CAHM003RA;Raz;First question: What do you think the queen is drinking right now? Second question: What was your favorite science fiction miniseries in the eighties?;คำถามแรก คุณคิดว่าตอนนี้ราชินีกำลังดื่มอะไร คำถามที่สอง มินิซีรีส์วิทยาศาสตร์ที่คุณชอบที่สุดในยุค 80 คืออะไร?
CAHM004DO;Dogen;TEE VEE!;ทีวี!
CAHN000RA;Raz;Oh, man. These guys are all getting Advanced Levitation training while I'm just standing here!;โอ้ ให้ตาย พวกนั้นกำลังได้รับการฝึกฝนการลอยตัวขั้นสูง ในขณะที่ฉันยืนอยู่ตรงนี้!
CAHN001RA;Raz;Yeah. I remember back when I was still in Levitation class.;ใช่ ฉันจำได้ตอนที่ ยังอยู่ในชั้นเรียนลอยตัว
CAHP000RA;Raz;Heck yeah! Let me at them doggies!;แน่นอน! ฉันขอลองหน่อย!
CAHP001JT;J.T.;Okay then, let's see some fancy shootin!;โอเค ถ้าอย่างนั้น มาดูฝีมือยิงแสนเทพหน่อย!
CAHP002RA;Raz;Nah, I don't feel like shooting right now. I've got a headache.;ไม่ล่ะ ตอนนี้ไม่อยากยิงอะไรเลย ปวดหัวอยู่
CAHP003JT;J.T.;Ah, me too. ;อ้อ ฉันก็เหมือนกัน
CAHP004JT;J.T.;Is yours named Elka Doom too?;ของนายชื่อ เอลก้า ดูม เหมือนกันเหรอ?
CAHP005JT;J.T.;Ah ha ha.;อ่า ฮ่า ฮ่า
CAHP006JT;J.T.;Wait. She's not around these parts, is she?;เดี๋ยวนะ เธอไม่ได้อยู่แถวนี้ใช่ไหม?
CAHQ000JT;J.T.;Hey, not bad city slicker!;เฮ้ ไม่เลวเลยนะ ไอ้หนุ่มเมืองกรุง!
CAHQ001JT;J.T.;Bull's-eye!;เข้าเป้า!
CAHQ002JT;J.T.;Hooooo dawg!;โฮกกกก!
CAHQ003JT;J.T.;Nice job!;ทำได้ดี!
CAHQ004JT;J.T.;Good shootin!;ยิงได้ดี!
CAHQ005JT;J.T.;Aw, next time.;เอาไว้คราวหน้า
CAHQ006JT;J.T.;That was close!;เกือบไปแล้ว!
CAHQ007JT;J.T.;Oooh, too bad.;อู้ว น่าเสียดาย
CAHQ008JT;J.T.;Steady...;ใจเย็น...
CAHQ009JT;J.T.;If that was a rustler, he'd a gotten away!;ถ้านั่นเป็นโจรปล้นวัว มันคงหนีไปแล้ว!
CAHS000RA;Raz;I, uh, haven't told Bobby to lay off the fish torture yet, but I'm going to.;ฉัน เอ่อ ยังไม่ได้บอกให้บ๊อบบี้เลิกทรมานปลาเลย แต่ฉันจะบอกแน่
CAHS001EF;Elton;Uh-huh.;อืมฮึ
CAHS002RA;Raz;Okay, if you guys need me I'm going to be studying Levitation with Milla Vodello.;โอเค ถ้าพวกนายต้องการฉัน ฉันจะไปเรียนเรื่องการลอยตัวกับมิลล่า โวเดลโล
CAHS003RA;Raz;The Mental Minx?;สาวสวยพลังจิต?
CAHT000RA;Raz;Yes, I'd like to practice some more on the Levitation course.; ผมอยากจะฝึกฝนเพิ่มเติมในหลักสูตรการลอยตัว
CAHT001MI;Milla;Well... class is over. But the party never ends!;เอ่อ... คลาสเรียนจบแล้ว แต่ปาร์ตี้ไม่มีวันจบ!
CAHT002RA;Raz;No, I'm here to warn you.  I think there is a monster in the lake!;ไม่ ผมมาเตือนคุณ ผมคิดว่ามีสัตว์ประหลาดอยู่ในทะเลสาบ!
CAHT003MI;Milla;You mean the Hideous Hulking Lungfish of Lake Oblongata?;หมายถึงปลาปอดน่าเกลียดน่ากลัว แห่งทะเลสาบ ออบลองกาต้า เหรอ?
CAHT004MI;Milla;Darling, every summer camp has its stories. But that's all they are.;ที่รัก แคมป์ฤดูร้อนทุกแห่งก็มีเรื่องเล่าของตัวเอง แต่ก็แค่นั้น
CAHT005RA;Raz;This one ate Dogen's brains.;ตัวนี้กินสมองของโดเกน
CAHT006MI;Milla;Now, stop spreading rumors. I know Dogen seems a little... naive... but he is actually a very powerful psychic.;หยุดแพร่ข่าวลือได้แล้วค่ะ ฉันรู้ว่าโดเกนดูเหมือนจะ... ไร้เดียงสา... แต่จริงๆ แล้วเขาเป็นนักพลังจิตที่เก่งกาจมากนะคะ
CAHT007MI;Milla;You know what it's like to stand out, Razputin, so maybe you could help him out, eh?;เธอรู้ดีว่าการโดดเด่นเป็นยังไง ราสพูติน ดังนั้นบางทีเธออาจจะช่วยเขาได้นะคะ?
CAHT008RA;Raz;Well, I just wanted to stop by and say hi.;เอ่อ ผมแค่อยากจะแวะมาทักทาย
CAHT009MI;Milla;Oh, how nice. Isn't it a lovely day? It just seems like on a beautiful day like this, nothing could go wrong, you know?;โอ้ ดีจัง วันนี้เป็นวันที่สวยงามมากเลยนะคะ เหมือนกับว่าในวันที่สวยงามแบบนี้ ไม่มีอะไรผิดพลาดได้เลย
